33,02-07-2019,Politics,You might have heard talk of a Green New Deal a proposal backed by the rising liberal star Representative Alexandria Ocasio-Cortez of New York and thousands of young activists with the lofty ambitions of not only fighting climate change but also racial social and economic injustice.
34,02-07-2019,Politics,If you weren’t clear on exactly what the Green New Deal aimed to do though you weren’t alone. Even the Democratic presidential candidates who embraced it were vague.
35,02-07-2019,Politics,“We’re going to have to work through the details ” Senator Elizabeth Warren of Massachusetts told me last week when I asked whether she supported some of the specifics that had been floating around. Senator Kamala Harris of California said there were “many versions” of the proposal “all worthy of consideration.”
36,02-07-2019,Politics,But now lawmakers have finally put some flesh on the bones of the Green New Deal introducing a sweeping resolution today that seeks to define the policy. Here are a few key highlights:
37,02-07-2019,Politics,• The Green New Deal calls for the United States to reach “net zero” emissions within 10 years. That would include shifting America’s power grid to “clean renewable and zero-emissions energy sources ” increasing the energy efficiency of buildings and creating electric vehicle infrastructure to eliminate planet-warming emissions from transportation.
38,02-07-2019,Politics,• It also calls for a host of social-justice efforts not normally associated with saving the planet. For example the measure would guarantee “a job with a family-sustaining wage adequate family and medical leave paid vacations and retirement security to all people of the United States.” It also guarantees “high quality education ” health care and adequate housing.
39,02-07-2019,Politics,• The resolution includes no details on how to pay for the sweeping societal changes though a fact sheet provided by congressional staff makes the case that it will pay for itself. “The Green New Deal is a massive investment program not an expenditure ” proponents of the measure wrote. “We will finance the investments for the Green New Deal the same way we paid for the original New Deal World War II the bank bailouts tax cuts for the rich and decades of war — with public money appropriated by Congress.”
40,02-07-2019,Politics,It’s unclear whether the measure will even get to the House floor where Democrats hold a majority and it’s likely dead on arrival in the Republican-held Senate. Yet as a messaging and policy tool for Democrats going into the 2020 presidential race the Green New Deal promises to be a big deal.
41,02-07-2019,Politics,Read Lisa’s story: Democrats Formally Call for a Green New Deal Giving Substance to a Rallying Cry
42,02-07-2019,Politics,We want to hear your thoughts on the Green New Deal. Send an email to onpolitics@nytimes.com including your name and state and we may include it in the next edition of the newsletter.
43,02-07-2019,Politics,____________________
44,02-07-2019,Politics,What to read tonight
45,02-07-2019,Politics,• In the world of big-wave surfing — one of the most dangerous sports on earth — women are fighting for the right to compete alongside men.
46,02-07-2019,Politics,• Facebook’s apps and websites have been blocked in China for years. But that hasn’t stopped the company from making money there.
47,02-07-2019,Politics,• Justice Ruth Bader Ginsburg was seen in public on Monday. So why do some people still insist she’s dead? The Washington Post digs into a new conspiracy theory.
48,02-07-2019,Politics,If you are the mysterious Nebraska constituent sending Senator Ben Sasse insult-filled fortune cookies call us. Please.
49,02-07-2019,Politics,Were you forwarded this newsletter? Subscribe here to get it delivered to your inbox.
50,02-07-2019,Politics,Thanks for reading. Politics is more than what goes on inside the White House. On Politics brings you the people issues and ideas reshaping our world.
51,02-07-2019,Politics,Is there anything you think we’re missing? Anything you want to see more of? We’d love to hear from you. Email us at onpolitics@nytimes.com.
52,02-07-2019,Politics,An earlier version of this article misstated how Kirk Cox became speaker of the Virginia House of Delegates. His name was not chosen from a bowl; a fellow Republican’s name was picked from the bowl in a tiebreaker giving the party control of the House.
